time	avg_ATP	avg_ADP	avg_ca_mito	avg_psi_mito	avg_cai	avg_cp_prod
75476	4908.42	52.2895	1.44898	181.048	0.16438	nan
75477	4908.42	52.2895	1.44911	181.028	0.167485	nan
75478	4908.42	52.2895	1.44929	181.004	0.17098	nan
75479	4908.42	52.2896	1.44947	180.982	0.174519	nan
75480	4908.42	52.2896	1.44967	180.958	0.178358	nan
75481	4908.42	52.2896	1.44988	180.935	0.182174	nan
75482	4908.41	52.2896	1.45008	180.913	0.185613	nan
75483	4908.41	52.2897	1.4503	180.891	0.189034	nan
75484	4908.41	52.2897	1.45048	180.874	0.192277	nan
75485	4908.41	52.2897	1.45064	180.859	0.195618	nan
75486	4908.41	52.2897	1.4508	180.846	0.198882	nan
75487	4908.41	52.2898	1.45099	180.829	0.202245	nan
75488	4908.41	52.2898	1.45122	180.809	0.206347	nan
75489	4908.41	52.2898	1.45158	180.776	0.212639	nan
75490	4908.41	52.2898	1.45206	180.731	0.222472	nan
75491	4908.41	52.2899	1.45263	180.679	0.235517	nan
75492	4908.4	52.2899	1.45323	180.626	0.248735	nan
75493	4908.4	52.2899	1.45372	180.587	0.259105	nan
75494	4908.4	52.2899	1.4541	180.561	0.265764	nan
75495	4908.4	52.29	1.45444	180.54	0.269927	nan
75496	4908.4	52.29	1.4547	180.529	0.271803	nan
75497	4908.4	52.29	1.4549	180.523	0.272077	nan
75498	4908.4	52.29	1.45507	180.522	0.271406	nan
75499	4908.4	52.2901	1.45521	180.524	0.270131	nan
75500	4908.4	52.2901	1.45533	180.529	0.268554	nan
75501	4908.4	52.2901	1.45542	180.536	0.266626	nan
75502	4908.39	52.2901	1.4555	180.544	0.264175	nan
75503	4908.39	52.2902	1.45556	180.554	0.261351	nan
75504	4908.39	52.2902	1.45559	180.567	0.258391	nan
75505	4908.39	52.2902	1.45562	180.58	0.255457	nan
75506	4908.39	52.2902	1.45565	180.591	0.252471	nan
75507	4908.39	52.2903	1.45569	180.602	0.24985	nan
75508	4908.39	52.2903	1.45572	180.613	0.247106	nan
75509	4908.39	52.2903	1.45572	180.626	0.244126	nan
75510	4908.39	52.2903	1.45572	180.639	0.241145	nan
75511	4908.39	52.2904	1.45572	180.652	0.238203	nan
75512	4908.38	52.2904	1.45573	180.663	0.23548	nan
75513	4908.38	52.2904	1.45573	180.675	0.23283	nan
75514	4908.38	52.2904	1.45571	180.688	0.230056	nan
75515	4908.38	52.2905	1.45567	180.704	0.226841	nan
75516	4908.38	52.2905	1.45562	180.719	0.223752	nan
75517	4908.38	52.2905	1.45557	180.734	0.220667	nan
75518	4908.38	52.2905	1.45553	180.748	0.217778	nan
75519	4908.38	52.2906	1.45548	180.762	0.21507	nan
75520	4908.38	52.2906	1.45544	180.774	0.212127	nan
75521	4908.38	52.2906	1.45536	180.789	0.209172	nan
75522	4908.37	52.2906	1.45529	180.804	0.206383	nan
75523	4908.37	52.2907	1.45521	180.819	0.203746	nan
75524	4908.37	52.2907	1.45514	180.832	0.201108	nan
75525	4908.37	52.2907	1.45503	180.849	0.198343	nan
75526	4908.37	52.2907	1.45493	180.865	0.195686	nan
75527	4908.37	52.2908	1.45483	180.878	0.193304	nan
75528	4908.37	52.2908	1.45473	180.893	0.191002	nan
75529	4908.37	52.2908	1.45461	180.908	0.188677	nan
75530	4908.37	52.2908	1.45449	180.923	0.186556	nan
75531	4908.37	52.2909	1.45439	180.935	0.184423	nan
75532	4908.36	52.2909	1.45428	180.947	0.182273	nan
75533	4908.36	52.2909	1.45417	180.96	0.180141	nan
75534	4908.36	52.2909	1.45405	180.972	0.178063	nan
75535	4908.36	52.291	1.45393	180.985	0.17582	nan
75536	4908.36	52.291	1.4538	180.996	0.17378	nan
75537	4908.36	52.291	1.45368	181.008	0.171763	nan
75538	4908.36	52.291	1.45356	181.019	0.16987	nan
75539	4908.36	52.2911	1.45342	181.03	0.167954	nan
75540	4908.36	52.2911	1.4533	181.04	0.166143	nan
75541	4908.36	52.2911	1.45316	181.05	0.164445	nan
75542	4908.35	52.2911	1.45302	181.062	0.162781	nan
75543	4908.35	52.2912	1.45287	181.073	0.161155	nan
75544	4908.35	52.2912	1.45272	181.083	0.159525	nan
75545	4908.35	52.2912	1.45256	181.094	0.157958	nan
75546	4908.35	52.2912	1.45241	181.104	0.156505	nan
75547	4908.35	52.2913	1.45226	181.113	0.155198	nan
75548	4908.35	52.2913	1.45212	181.121	0.153985	nan
75549	4908.35	52.2913	1.45198	181.128	0.152967	nan
75550	4908.35	52.2913	1.45185	181.134	0.151972	nan
75551	4908.35	52.2914	1.45172	181.139	0.151053	nan
75552	4908.34	52.2914	1.4516	181.143	0.15007	nan
75553	4908.34	52.2914	1.45146	181.149	0.149042	nan
75554	4908.34	52.2914	1.45134	181.153	0.148135	nan
75555	4908.34	52.2915	1.4512	181.158	0.147299	nan
75556	4908.34	52.2915	1.45107	181.162	0.146506	nan
75557	4908.34	52.2915	1.45091	181.169	0.145663	nan
75558	4908.34	52.2915	1.45074	181.177	0.144837	nan
75559	4908.34	52.2916	1.45057	181.185	0.143944	nan
75560	4908.34	52.2916	1.4504	181.191	0.143086	nan
75561	4908.34	52.2916	1.45024	181.197	0.142336	nan
75562	4908.33	52.2916	1.45008	181.202	0.141751	nan
75563	4908.33	52.2917	1.44993	181.206	0.141216	nan
75564	4908.33	52.2917	1.44979	181.208	0.140813	nan
75565	4908.33	52.2917	1.44965	181.211	0.140528	nan
75566	4908.33	52.2917	1.4495	181.214	0.14031	nan
75567	4908.33	52.2918	1.44936	181.217	0.140133	nan
75568	4908.33	52.2918	1.44922	181.218	0.140102	nan
75569	4908.33	52.2918	1.44908	181.221	0.14019	nan
75570	4908.33	52.2918	1.44895	181.221	0.140403	nan
75571	4908.33	52.2919	1.44882	181.221	0.140643	nan
75572	4908.32	52.2919	1.44872	181.219	0.141038	nan
75573	4908.32	52.2919	1.44864	181.214	0.141563	nan
75574	4908.32	52.2919	1.44858	181.207	0.142259	nan
75575	4908.32	52.292	1.44854	181.199	0.143253	nan
75576	4908.32	52.292	1.44849	181.191	0.144515	nan
75577	4908.32	52.292	1.44847	181.181	0.146027	nan
75578	4908.32	52.292	1.44849	181.167	0.147989	nan
75579	4908.32	52.2921	1.44851	181.154	0.15009	nan
75580	4908.32	52.2921	1.44852	181.142	0.152241	nan
75581	4908.32	52.2921	1.44856	181.128	0.154561	nan
75582	4908.31	52.2921	1.44866	181.108	0.156968	nan
75583	4908.31	52.2922	1.44874	181.091	0.159548	nan
75584	4908.31	52.2922	1.44883	181.074	0.162247	nan
75585	4908.31	52.2922	1.44896	181.053	0.165467	nan
75586	4908.31	52.2922	1.44916	181.026	0.169391	nan
75587	4908.31	52.2923	1.44937	180.999	0.173867	nan
75588	4908.31	52.2923	1.4496	180.971	0.178559	nan
75589	4908.31	52.2923	1.44985	180.943	0.183406	nan
75590	4908.31	52.2923	1.45008	180.918	0.187967	nan
75591	4908.31	52.2924	1.45031	180.894	0.192311	nan
75592	4908.3	52.2924	1.45055	180.869	0.196316	nan
75593	4908.3	52.2924	1.45081	180.845	0.200179	nan
75594	4908.3	52.2924	1.4511	180.817	0.204354	nan
75595	4908.3	52.2925	1.45143	180.787	0.208915	nan
75596	4908.3	52.2925	1.4518	180.754	0.215123	nan
75597	4908.3	52.2925	1.45227	180.712	0.224819	nan
75598	4908.3	52.2925	1.45286	180.657	0.238103	nan
75599	4908.3	52.2926	1.45346	180.604	0.252198	nan
75600	4908.3	52.2926	1.45398	180.563	0.263305	nan
75601	4908.3	52.2926	1.45436	180.538	0.270503	nan
75602	4908.29	52.2926	1.45466	180.523	0.27449	nan
75603	4908.29	52.2927	1.45489	180.515	0.276369	nan
75604	4908.29	52.2927	1.45507	180.513	0.276799	nan
75605	4908.29	52.2927	1.45522	180.514	0.276362	nan
75606	4908.29	52.2927	1.45535	180.518	0.275171	nan
75607	4908.29	52.2928	1.45546	180.524	0.273093	nan
75608	4908.29	52.2928	1.45553	180.533	0.270663	nan
75609	4908.29	52.2928	1.45558	180.545	0.267613	nan
75610	4908.29	52.2928	1.45562	180.557	0.26439	nan
75611	4908.29	52.2929	1.45566	180.569	0.261275	nan
75612	4908.28	52.2929	1.4557	180.58	0.258278	nan
75613	4908.28	52.2929	1.45573	180.592	0.25531	nan
75614	4908.28	52.2929	1.45574	180.606	0.25207	nan
75615	4908.28	52.293	1.45576	180.617	0.248915	nan
75616	4908.28	52.293	1.4558	180.627	0.245795	nan
75617	4908.28	52.293	1.45581	180.639	0.2426	nan
75618	4908.28	52.293	1.45582	180.651	0.239295	nan
75619	4908.28	52.2931	1.45581	180.664	0.236176	nan
75620	4908.28	52.2931	1.45579	180.678	0.233045	nan
75621	4908.28	52.2931	1.45576	180.693	0.229974	nan
75622	4908.27	52.2932	1.45574	180.706	0.227153	nan
75623	4908.27	52.2932	1.45571	180.719	0.224004	nan
75624	4908.27	52.2932	1.45567	180.734	0.220791	nan
75625	4908.27	52.2932	1.45562	180.747	0.217742	nan
75626	4908.27	52.2933	1.45555	180.764	0.214574	nan
75627	4908.27	52.2933	1.45549	180.778	0.211846	nan
75628	4908.27	52.2933	1.45542	180.793	0.208959	nan
75629	4908.27	52.2933	1.45534	180.808	0.206368	nan
75630	4908.27	52.2934	1.45526	180.823	0.203809	nan
75631	4908.26	52.2934	1.45518	180.837	0.201213	nan
75632	4908.26	52.2934	1.45509	180.851	0.198451	nan
75633	4908.26	52.2934	1.455	180.865	0.195572	nan
75634	4908.26	52.2935	1.4549	180.88	0.192827	nan
75635	4908.26	52.2935	1.45481	180.893	0.190436	nan
75636	4908.26	52.2935	1.45472	180.905	0.188049	nan
75637	4908.26	52.2935	1.45464	180.916	0.18591	nan
75638	4908.26	52.2936	1.45456	180.925	0.183999	nan
75639	4908.26	52.2936	1.45448	180.935	0.182157	nan
75640	4908.26	52.2936	1.45439	180.945	0.180205	nan
75641	4908.25	52.2936	1.4543	180.956	0.178149	nan
75642	4908.25	52.2937	1.45418	180.968	0.175997	nan
75643	4908.25	52.2937	1.45406	180.981	0.173816	nan
75644	4908.25	52.2937	1.45392	180.994	0.17176	nan
75645	4908.25	52.2937	1.45379	181.006	0.16983	nan
75646	4908.25	52.2938	1.45365	181.018	0.168025	nan
75647	4908.25	52.2938	1.45351	181.03	0.166298	nan
75648	4908.25	52.2938	1.45337	181.042	0.164548	nan
75649	4908.25	52.2938	1.45322	181.054	0.162792	nan
75650	4908.25	52.2939	1.45307	181.065	0.16115	nan
75651	4908.24	52.2939	1.45292	181.076	0.159572	nan
75652	4908.24	52.2939	1.45277	181.086	0.158113	nan
75653	4908.24	52.2939	1.45263	181.095	0.15684	nan
75654	4908.24	52.294	1.45249	181.104	0.155591	nan
75655	4908.24	52.294	1.45235	181.112	0.154427	nan
75656	4908.24	52.294	1.45219	181.121	0.153311	nan
75657	4908.24	52.294	1.45206	181.128	0.1522	nan
75658	4908.24	52.2941	1.45192	181.134	0.151153	nan
75659	4908.24	52.2941	1.45178	181.141	0.150116	nan
75660	4908.24	52.2941	1.45163	181.148	0.149117	nan
75661	4908.23	52.2941	1.45146	181.157	0.148175	nan
75662	4908.23	52.2942	1.45131	181.164	0.147315	nan
75663	4908.23	52.2942	1.45114	181.171	0.146553	nan
75664	4908.23	52.2942	1.45099	181.177	0.145912	nan
75665	4908.23	52.2942	1.45084	181.183	0.145314	nan
75666	4908.23	52.2943	1.4507	181.186	0.144759	nan
75667	4908.23	52.2943	1.45056	181.19	0.144244	nan
75668	4908.23	52.2943	1.45042	181.194	0.143697	nan
75669	4908.23	52.2943	1.45028	181.198	0.143186	nan
75670	4908.23	52.2944	1.45014	181.2	0.142658	nan
75671	4908.22	52.2944	1.45	181.203	0.142115	nan
75672	4908.22	52.2944	1.44986	181.206	0.141656	nan
75673	4908.22	52.2944	1.44972	181.209	0.141206	nan
75674	4908.22	52.2945	1.44957	181.212	0.140917	nan
75675	4908.22	52.2945	1.44943	181.215	0.140631	nan
75676	4908.22	52.2945	1.44929	181.216	0.140398	nan
75677	4908.22	52.2945	1.44917	181.216	0.140268	nan
75678	4908.22	52.2946	1.44906	181.215	0.140361	nan
75679	4908.22	52.2946	1.44895	181.214	0.140683	nan
75680	4908.22	52.2946	1.44886	181.21	0.14136	nan
75681	4908.21	52.2946	1.44878	181.205	0.14233	nan
75682	4908.21	52.2947	1.44872	181.199	0.143475	nan
75683	4908.21	52.2947	1.4487	181.189	0.144924	nan
75684	4908.21	52.2947	1.4487	181.177	0.146765	nan
75685	4908.21	52.2947	1.4487	181.165	0.148862	nan
75686	4908.21	52.2948	1.44874	181.149	0.151125	nan
75687	4908.21	52.2948	1.44882	181.131	0.153712	nan
75688	4908.21	52.2948	1.44892	181.111	0.156489	nan
75689	4908.21	52.2948	1.44902	181.091	0.159498	nan
75690	4908.21	52.2948	1.44912	181.073	0.162499	nan
75691	4908.21	52.2949	1.4492	181.058	0.165181	nan
75692	4908.2	52.2949	1.44929	181.043	0.167786	nan
75693	4908.2	52.2949	1.44941	181.024	0.170478	nan
75694	4908.2	52.2949	1.44957	181.004	0.17382	nan
75695	4908.2	52.295	1.44975	180.981	0.177476	nan
75696	4908.2	52.295	1.44998	180.954	0.181724	nan
75697	4908.2	52.295	1.45023	180.926	0.18623	nan
75698	4908.2	52.2951	1.45047	180.9	0.190862	nan
75699	4908.2	52.2951	1.45072	180.875	0.195225	nan
75700	4908.2	52.2951	1.45096	180.852	0.19931	nan
75701	4908.19	52.2951	1.45119	180.831	0.202841	nan
75702	4908.19	52.2952	1.45144	180.809	0.206345	nan
75703	4908.19	52.2952	1.45173	180.783	0.210729	nan
75704	4908.19	52.2952	1.4521	180.751	0.217265	nan
75705	4908.19	52.2952	1.45265	180.699	0.228318	nan
75706	4908.19	52.2953	1.45327	180.643	0.24247	nan
75707	4908.19	52.2953	1.4538	180.599	0.255079	nan
75708	4908.19	52.2953	1.45428	180.562	0.264568	nan
75709	4908.19	52.2953	1.45464	180.538	0.270604	nan
75710	4908.19	52.2954	1.45493	180.524	0.273568	nan
75711	4908.18	52.2954	1.45514	180.518	0.274831	nan
75712	4908.18	52.2954	1.45531	180.518	0.274656	nan
75713	4908.18	52.2954	1.45545	180.52	0.273359	nan
75714	4908.18	52.2955	1.45554	180.527	0.27146	nan
75715	4908.18	52.2955	1.45563	180.535	0.269458	nan
75716	4908.18	52.2955	1.45572	180.543	0.26712	nan
75717	4908.18	52.2955	1.45579	180.551	0.264355	nan
75718	4908.18	52.2956	1.45585	180.561	0.261426	nan
75719	4908.18	52.2956	1.45588	180.573	0.258151	nan
75720	4908.18	52.2956	1.4559	180.586	0.254711	nan
75721	4908.17	52.2956	1.45593	180.598	0.251582	nan
75722	4908.17	52.2957	1.45597	180.609	0.248615	nan
75723	4908.17	52.2957	1.45598	180.621	0.245676	nan
75724	4908.17	52.2957	1.45597	180.635	0.242636	nan
75725	4908.17	52.2957	1.45598	180.647	0.239712	nan
75726	4908.17	52.2958	1.456	180.658	0.236696	nan
75727	4908.17	52.2958	1.45598	180.672	0.233537	nan
75728	4908.17	52.2958	1.45596	180.686	0.230557	nan
75729	4908.17	52.2958	1.4559	180.703	0.227013	nan
75730	4908.17	52.2959	1.45586	180.718	0.223829	nan
75731	4908.16	52.2959	1.45581	180.733	0.220673	nan
75732	4908.16	52.2959	1.45576	180.748	0.217969	nan
75733	4908.16	52.2959	1.45571	180.761	0.215075	nan
75734	4908.16	52.296	1.45565	180.775	0.212099	nan
75735	4908.16	52.296	1.45556	180.792	0.209055	nan
75736	4908.16	52.296	1.45549	180.807	0.2062	nan
75737	4908.16	52.296	1.45539	180.823	0.203188	nan
75738	4908.16	52.2961	1.4553	180.838	0.200206	nan
75739	4908.16	52.2961	1.45521	180.854	0.19746	nan
75740	4908.16	52.2961	1.4551	180.869	0.194726	nan
75741	4908.15	52.2961	1.455	180.883	0.192003	nan
75742	4908.15	52.2962	1.45491	180.896	0.189481	nan
75743	4908.15	52.2962	1.45481	180.91	0.187124	nan
75744	4908.15	52.2962	1.45468	180.925	0.184624	nan
75745	4908.15	52.2962	1.45456	180.939	0.182409	nan
75746	4908.15	52.2963	1.45444	180.952	0.180165	nan
75747	4908.15	52.2963	1.45432	180.965	0.177999	nan
75748	4908.15	52.2963	1.45419	180.979	0.175813	nan
75749	4908.15	52.2963	1.45405	180.992	0.173783	nan
75750	4908.15	52.2964	1.45391	181.006	0.171775	nan
75751	4908.14	52.2964	1.45377	181.019	0.169813	nan
75752	4908.14	52.2964	1.45363	181.03	0.167928	nan
75753	4908.14	52.2964	1.4535	181.041	0.166111	nan
75754	4908.14	52.2965	1.45336	181.052	0.164304	nan
75755	4908.14	52.2965	1.45321	181.063	0.162566	nan
75756	4908.14	52.2965	1.45307	181.074	0.161077	nan
75757	4908.14	52.2965	1.45292	181.084	0.159668	nan
75758	4908.14	52.2966	1.45277	181.094	0.158176	nan
75759	4908.14	52.2966	1.45262	181.104	0.156687	nan
75760	4908.14	52.2966	1.45246	181.114	0.155323	nan
75761	4908.13	52.2966	1.45231	181.122	0.154008	nan
75762	4908.13	52.2967	1.45215	181.132	0.152717	nan
75763	4908.13	52.2967	1.45199	181.141	0.151447	nan
75764	4908.13	52.2967	1.45182	181.15	0.150162	nan
75765	4908.13	52.2967	1.45164	181.16	0.148936	nan
75766	4908.13	52.2968	1.45147	181.168	0.147776	nan
75767	4908.13	52.2968	1.45131	181.176	0.146707	nan
75768	4908.13	52.2968	1.45115	181.182	0.145735	nan
75769	4908.13	52.2968	1.45099	181.188	0.144889	nan
75770	4908.13	52.2969	1.45082	181.195	0.144022	nan
75771	4908.12	52.2969	1.45066	181.201	0.143268	nan
75772	4908.12	52.2969	1.4505	181.206	0.142606	nan
75773	4908.12	52.2969	1.45034	181.211	0.142034	nan
75774	4908.12	52.297	1.4502	181.214	0.141598	nan
75775	4908.12	52.297	1.45005	181.217	0.141285	nan
75776	4908.12	52.297	1.4499	181.22	0.141125	nan
75777	4908.12	52.297	1.44976	181.222	0.140956	nan
75778	4908.12	52.2971	1.44963	181.223	0.14088	nan
75779	4908.12	52.2971	1.4495	181.224	0.140847	nan
75780	4908.12	52.2971	1.44939	181.222	0.140937	nan
75781	4908.11	52.2971	1.4493	181.219	0.141236	nan
75782	4908.11	52.2972	1.4492	181.216	0.141656	nan
75783	4908.11	52.2972	1.44912	181.212	0.142197	nan
75784	4908.11	52.2972	1.44905	181.207	0.143001	nan
75785	4908.11	52.2972	1.449	181.198	0.144057	nan
75786	4908.11	52.2973	1.449	181.186	0.145624	nan
75787	4908.11	52.2973	1.44903	181.172	0.147472	nan
75788	4908.11	52.2973	1.44907	181.156	0.149549	nan
75789	4908.11	52.2973	1.44913	181.139	0.151884	nan
75790	4908.11	52.2974	1.44919	181.123	0.154309	nan
75791	4908.1	52.2974	1.44928	181.104	0.157039	nan
75792	4908.1	52.2974	1.44939	181.084	0.159902	nan
75793	4908.1	52.2974	1.44948	181.067	0.163172	nan
75794	4908.1	52.2975	1.4496	181.048	0.166511	nan
75795	4908.1	52.2975	1.44974	181.027	0.169992	nan
75796	4908.1	52.2975	1.44989	181.007	0.173611	nan
75797	4908.1	52.2975	1.45007	180.985	0.177341	nan
75798	4908.1	52.2976	1.45023	180.965	0.181029	nan
75799	4908.1	52.2976	1.4504	180.945	0.184671	nan
75800	4908.1	52.2976	1.45057	180.926	0.188165	nan
75801	4908.09	52.2976	1.4508	180.902	0.191809	nan
75802	4908.09	52.2977	1.45104	180.878	0.195476	nan
75803	4908.09	52.2977	1.45127	180.856	0.199134	nan
75804	4908.09	52.2977	1.4515	180.835	0.2028	nan
75805	4908.09	52.2977	1.45171	180.817	0.206298	nan
75806	4908.09	52.2978	1.452	180.791	0.210826	nan
75807	4908.09	52.2978	1.45241	180.754	0.217586	nan
75808	4908.09	52.2978	1.45296	180.702	0.228371	nan
75809	4908.09	52.2978	1.45354	180.65	0.241979	nan
75810	4908.09	52.2979	1.45409	180.603	0.254489	nan
75811	4908.08	52.2979	1.45453	180.57	0.263418	nan
75812	4908.08	52.2979	1.45488	180.548	0.268904	nan
75813	4908.08	52.2979	1.45517	180.534	0.272088	nan
75814	4908.08	52.298	1.45537	180.529	0.2733	nan
75815	4908.08	52.298	1.45555	180.527	0.273445	nan
75816	4908.08	52.298	1.45572	180.525	0.272873	nan
75817	4908.08	52.298	1.45586	180.527	0.271498	nan
75818	4908.08	52.2981	1.45596	180.534	0.269594	nan
75819	4908.08	52.2981	1.45603	180.543	0.267056	nan
75820	4908.08	52.2981	1.45609	180.553	0.264349	nan
75821	4908.07	52.2981	1.45615	180.563	0.261476	nan
75822	4908.07	52.2982	1.4562	180.573	0.258842	nan
75823	4908.07	52.2982	1.45625	180.584	0.256047	nan
75824	4908.07	52.2982	1.45629	180.594	0.253111	nan
75825	4908.07	52.2982	1.4563	180.607	0.250084	nan
75826	4908.07	52.2983	1.4563	180.622	0.246833	nan
75827	4908.07	52.2983	1.45631	180.634	0.243746	nan
75828	4908.07	52.2983	1.45632	180.645	0.240632	nan
75829	4908.07	52.2983	1.45634	180.657	0.23763	nan
75830	4908.07	52.2984	1.45633	180.67	0.234348	nan
75831	4908.06	52.2984	1.45632	180.682	0.231649	nan
75832	4908.06	52.2984	1.45631	180.695	0.228837	nan
75833	4908.06	52.2984	1.45628	180.709	0.226168	nan
75834	4908.06	52.2985	1.45623	180.724	0.223103	nan
75835	4908.06	52.2985	1.45617	180.74	0.219912	nan
75836	4908.06	52.2985	1.45613	180.753	0.216727	nan
75837	4908.06	52.2985	1.45607	180.768	0.213922	nan
75838	4908.06	52.2986	1.45602	180.781	0.2113	nan
75839	4908.06	52.2986	1.45596	180.795	0.20864	nan
75840	4908.06	52.2986	1.45591	180.808	0.20595	nan
75841	4908.05	52.2986	1.45586	180.819	0.20334	nan
75842	4908.05	52.2987	1.4558	180.831	0.200698	nan
75843	4908.05	52.2987	1.45572	180.845	0.198067	nan
75844	4908.05	52.2987	1.45565	180.857	0.19554	nan
75845	4908.05	52.2987	1.45556	180.871	0.193023	nan
75846	4908.05	52.2988	1.45547	180.884	0.190745	nan
75847	4908.05	52.2988	1.45539	180.895	0.188624	nan
75848	4908.05	52.2988	1.45531	180.907	0.186339	nan
75849	4908.05	52.2988	1.45523	180.917	0.184141	nan
75850	4908.05	52.2989	1.45513	180.929	0.18191	nan
75851	4908.04	52.2989	1.45501	180.942	0.179742	nan
75852	4908.04	52.2989	1.45488	180.957	0.177597	nan
75853	4908.04	52.2989	1.45475	180.971	0.175519	nan
75854	4908.04	52.299	1.45461	180.985	0.173385	nan
75855	4908.04	52.299	1.45447	180.998	0.171399	nan
75856	4908.04	52.299	1.45433	181.012	0.169421	nan
75857	4908.04	52.299	1.45419	181.024	0.167534	nan
75858	4908.04	52.2991	1.45405	181.035	0.165804	nan
75859	4908.04	52.2991	1.45392	181.046	0.164137	nan
75860	4908.04	52.2991	1.45378	181.057	0.162543	nan
75861	4908.03	52.2991	1.45364	181.067	0.161046	nan
75862	4908.03	52.2992	1.4535	181.077	0.159505	nan
75863	4908.03	52.2992	1.45335	181.087	0.157984	nan
75864	4908.03	52.2992	1.4532	181.097	0.156462	nan
75865	4908.03	52.2992	1.45304	181.108	0.154962	nan
75866	4908.03	52.2993	1.45288	181.117	0.153538	nan
75867	4908.03	52.2993	1.45272	181.127	0.152186	nan
75868	4908.03	52.2993	1.45256	181.136	0.1509	nan
75869	4908.03	52.2993	1.45239	181.146	0.14972	nan
75870	4908.03	52.2994	1.45221	181.155	0.148623	nan
75871	4908.02	52.2994	1.45205	181.164	0.147642	nan
75872	4908.02	52.2994	1.45188	181.171	0.146705	nan
75873	4908.02	52.2994	1.45171	181.179	0.145778	nan
75874	4908.02	52.2995	1.45155	181.186	0.144914	nan
75875	4908.02	52.2995	1.45139	181.192	0.14412	nan
75876	4908.02	52.2995	1.45123	181.198	0.143358	nan
75877	4908.02	52.2995	1.45106	181.204	0.142722	nan
75878	4908.02	52.2996	1.45089	181.21	0.142186	nan
75879	4908.02	52.2996	1.45074	181.214	0.141723	nan
75880	4908.02	52.2996	1.4506	181.217	0.141339	nan
75881	4908.01	52.2996	1.45045	181.22	0.140974	nan
75882	4908.01	52.2997	1.45029	181.224	0.140664	nan
75883	4908.01	52.2997	1.45013	181.228	0.140289	nan
75884	4908.01	52.2997	1.44996	181.233	0.139895	nan
75885	4908.01	52.2997	1.4498	181.237	0.139449	nan
75886	4908.01	52.2998	1.44963	181.24	0.139096	nan
75887	4908.01	52.2998	1.44949	181.241	0.138949	nan
75888	4908.01	52.2998	1.44936	181.241	0.138951	nan
75889	4908.01	52.2998	1.44922	181.242	0.139036	nan
75890	4908.01	52.2999	1.4491	181.24	0.13932	nan
75891	4908	52.2999	1.44898	181.239	0.139715	nan
75892	4908	52.2999	1.44887	181.237	0.140171	nan
75893	4908	52.2999	1.44879	181.231	0.140939	nan
75894	4908	52.3	1.44876	181.22	0.142043	nan
75895	4908	52.3	1.44873	181.21	0.143466	nan
75896	4908	52.3	1.44875	181.195	0.145373	nan
75897	4908	52.3	1.44878	181.179	0.147638	nan
75898	4908	52.3001	1.44881	181.164	0.150188	nan
75899	4908	52.3001	1.44888	181.146	0.152967	nan
75900	4908	52.3001	1.44899	181.123	0.15609	nan
75901	4907.99	52.3001	1.44916	181.097	0.159642	nan
75902	4907.99	52.3002	1.44935	181.069	0.163749	nan
